measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,District of Columbia,Female,All ages,Cervical cancer,Number,1993,25.748433197356988,27.754420998337597,23.71167900847686
Deaths,District of Columbia,Female,All ages,Cervical cancer,Rate,1993,7.989007485775103,8.611408524144023,7.357060511101815
Deaths,New Jersey,Female,All ages,Cervical cancer,Number,2016,229.2522232503068,248.4105365921587,205.16435310226944
Deaths,New Jersey,Female,All ages,Cervical cancer,Rate,2016,4.93802208469375,5.350686237068204,4.419176801198401
Deaths,Minnesota,Female,All ages,Cervical cancer,Number,2014,83.92564005032209,90.96011196203216,75.21205032725331
Deaths,Minnesota,Female,All ages,Cervical cancer,Rate,2014,3.055087870975278,3.311158957276143,2.7378930034754214
Deaths,Georgia,Female,All ages,Cervical cancer,Number,2015,239.8561949742795,254.3437784287133,225.19165734486378
Deaths,Georgia,Female,All ages,Cervical cancer,Rate,2015,4.515690605165155,4.788443387321762,4.239606367235237
Deaths,Delaware,Female,All ages,Cervical cancer,Number,2014,25.104082953508566,27.216530414610943,22.93745153777313
Deaths,Delaware,Female,All ages,Cervical cancer,Rate,2014,5.148180559094394,5.581387419169543,4.703862009244578
Deaths,South Dakota,Female,All ages,Cervical cancer,Number,1993,12.522049469085704,13.579726549142377,11.2311056563697
Deaths,South Dakota,Female,All ages,Cervical cancer,Rate,1993,3.4482121371374763,3.739465973310812,3.0927233543819383
Deaths,Kentucky,Female,All ages,Cervical cancer,Number,2013,122.31707292707546,130.69411838951314,114.30616007807392
Deaths,Kentucky,Female,All ages,Cervical cancer,Rate,2013,5.477543408518771,5.852680166271254,5.118802622607158
Deaths,Indiana,Female,All ages,Cervical cancer,Number,2016,168.29596601469,178.89669137525777,155.66085731950855
Deaths,Indiana,Female,All ages,Cervical cancer,Rate,2016,4.966352069932195,5.2791755771376065,4.593494658622314
Deaths,Illinois,Female,All ages,Cervical cancer,Number,1993,324.0590673638702,344.097304010678,302.84350284746046
Deaths,Illinois,Female,All ages,Cervical cancer,Rate,1993,5.345988426270603,5.676558350044478,4.995996175524011
Deaths,Nebraska,Female,All ages,Cervical cancer,Number,1993,31.98298733782619,34.397827849975684,29.162568439443334
Deaths,Nebraska,Female,All ages,Cervical cancer,Rate,1993,3.8404073865046526,4.130373149931678,3.501741161990461
Deaths,New Mexico,Female,All ages,Cervical cancer,Number,2016,45.22766047672151,49.02536860215366,41.51859335325333
Deaths,New Mexico,Female,All ages,Cervical cancer,Rate,2016,4.241758684152776,4.597933672006079,3.8938970544499916
Deaths,Minnesota,Female,All ages,Cervical cancer,Number,2017,84.63852681540489,92.21259170533206,76.17422161471282
Deaths,Minnesota,Female,All ages,Cervical cancer,Rate,2017,3.007367576781676,3.2764884846170137,2.7066147402387686
Deaths,Virginia,Female,All ages,Cervical cancer,Number,1993,149.7614731140776,158.67486009387525,139.64855263463025
Deaths,Virginia,Female,All ages,Cervical cancer,Rate,1993,4.470640537488309,4.73672064694243,4.1687522660409915
Deaths,West Virginia,Female,All ages,Cervical cancer,Number,2016,64.08779586005473,68.62482621574681,58.97853489292889
Deaths,West Virginia,Female,All ages,Cervical cancer,Rate,2016,6.993985544244237,7.489117640701409,6.436405167726378
Deaths,West Virginia,Female,All ages,Cervical cancer,Number,2013,62.8909103363884,67.24509326548096,57.76423807599245
Deaths,West Virginia,Female,All ages,Cervical cancer,Rate,2013,6.816524247211892,7.288458797915688,6.260862298870251
Deaths,Maryland,Female,All ages,Cervical cancer,Number,2014,128.29346962545813,137.90475407670596,118.17249379011349
Deaths,Maryland,Female,All ages,Cervical cancer,Rate,2014,4.150146335768158,4.4610603445935615,3.822744396292363
Deaths,Wyoming,Female,All ages,Cervical cancer,Number,1993,8.128258634251472,8.7492884478661,7.480610827540997
Deaths,Wyoming,Female,All ages,Cervical cancer,Rate,1993,3.5264752243211164,3.79591131756354,3.245490815824775
Deaths,Nevada,Female,All ages,Cervical cancer,Number,2015,63.761391214646586,68.27962307699657,59.23072665704274
Deaths,Nevada,Female,All ages,Cervical cancer,Rate,2015,4.380086234129054,4.690465992253532,4.06885241249847
Deaths,Louisiana,Female,All ages,Cervical cancer,Number,1993,121.32737720875232,129.94938837532976,113.29452895485902
Deaths,Louisiana,Female,All ages,Cervical cancer,Rate,1993,5.391944867450607,5.775118145619643,5.034954747742776
Deaths,New York,Female,All ages,Cervical cancer,Number,1993,505.9726319987802,541.6538441883988,471.8571603995455
Deaths,New York,Female,All ages,Cervical cancer,Rate,1993,5.2385110208273495,5.607931047664391,4.885301652076863
Deaths,North Carolina,Female,All ages,Cervical cancer,Number,2016,229.6086427131168,245.79658522224466,209.98735561787223
Deaths,North Carolina,Female,All ages,Cervical cancer,Rate,2016,4.375265082885257,4.68373143148188,4.00137527066093
Deaths,Iowa,Female,All ages,Cervical cancer,Number,2016,61.919960675645115,66.9302092177886,56.823603061477954
Deaths,Iowa,Female,All ages,Cervical cancer,Rate,2016,3.9242679781574306,4.241799799915793,3.601278868146881
Deaths,Connecticut,Female,All ages,Cervical cancer,Number,2014,66.17676490139111,71.9624767028627,58.7076621514038
Deaths,Connecticut,Female,All ages,Cervical cancer,Rate,2014,3.5971541291879703,3.9116466422016676,3.1911579485272674
Deaths,Alabama,Female,All ages,Cervical cancer,Number,2016,156.49612009862426,166.32836932717527,146.74469404270553
Deaths,Alabama,Female,All ages,Cervical cancer,Rate,2016,6.162473860428519,6.549646263309682,5.77848409676134
Deaths,Massachusetts,Female,All ages,Cervical cancer,Number,2014,112.62118838603003,121.12052911806147,101.28936882359366
Deaths,Massachusetts,Female,All ages,Cervical cancer,Rate,2014,3.2496663280614335,3.49491344171229,2.922688492048069
Deaths,Mississippi,Female,All ages,Cervical cancer,Number,2017,100.07581023961475,107.12271883505625,92.79729454419324
Deaths,Mississippi,Female,All ages,Cervical cancer,Rate,2017,6.554233437674546,7.015754397014189,6.077543907673754
Deaths,Tennessee,Female,All ages,Cervical cancer,Number,2014,186.38402645430307,198.52728562307968,173.93736581259236
Deaths,Tennessee,Female,All ages,Cervical cancer,Rate,2014,5.490842675879204,5.8485810879985864,5.1241661064123045
Deaths,Mississippi,Female,All ages,Cervical cancer,Number,2014,102.22904186321018,109.07773043019884,94.60104874706714
Deaths,Mississippi,Female,All ages,Cervical cancer,Rate,2014,6.678865091951143,7.126306114208891,6.180510260324904
Deaths,Rhode Island,Female,All ages,Cervical cancer,Number,2014,20.025497362484707,21.837656726131033,17.75334131562097
Deaths,Rhode Island,Female,All ages,Cervical cancer,Rate,2014,3.651673615792919,3.982123063117823,3.237343218045078
Deaths,Kansas,Female,All ages,Cervical cancer,Number,2016,62.16375569775899,66.49880176262629,56.93328695100476
Deaths,Kansas,Female,All ages,Cervical cancer,Rate,2016,4.242235289700532,4.538071427534149,3.8852929066334756
Deaths,Hawaii,Female,All ages,Cervical cancer,Number,2015,26.8194798149076,29.162227754117342,23.759712230221506
Deaths,Hawaii,Female,All ages,Cervical cancer,Rate,2015,3.797057884873844,4.128740288717633,3.36386101776475
Deaths,Wisconsin,Female,All ages,Cervical cancer,Number,2016,109.19602163476516,116.68270763712879,98.43376626049873
Deaths,Wisconsin,Female,All ages,Cervical cancer,Rate,2016,3.72706305373878,3.982597553774721,3.359727286557689
Deaths,Florida,Female,All ages,Cervical cancer,Number,2014,528.6167549169566,564.5144754184327,481.48927092241246
Deaths,Florida,Female,All ages,Cervical cancer,Rate,2014,5.1551378568764745,5.5052169949503345,4.695544636306344
Deaths,Kentucky,Female,All ages,Cervical cancer,Number,2016,132.58054154399844,141.06876800636408,122.66949575261852
Deaths,Kentucky,Female,All ages,Cervical cancer,Rate,2016,5.869843753907162,6.245649754558705,5.431044141568022
Deaths,Georgia,Female,All ages,Cervical cancer,Number,2014,226.89843034314023,240.2281611666793,210.36666478917422
Deaths,Georgia,Female,All ages,Cervical cancer,Rate,2014,4.316012315978673,4.569567540296749,4.001548687350282
Deaths,Florida,Female,All ages,Cervical cancer,Number,2017,552.8131518746003,587.5538525863407,502.407269807581
Deaths,Florida,Female,All ages,Cervical cancer,Rate,2017,5.178819292797424,5.504274305003923,4.70661100029579
Deaths,Idaho,Female,All ages,Cervical cancer,Number,2015,28.260657387274524,30.602348979342544,26.109798169566353
Deaths,Idaho,Female,All ages,Cervical cancer,Rate,2015,3.306242567718277,3.5801994087098574,3.0546113970308513
Deaths,Rhode Island,Female,All ages,Cervical cancer,Number,2017,19.58267587850547,21.27145990171687,17.74110528395827
Deaths,Rhode Island,Female,All ages,Cervical cancer,Rate,2017,3.517900924041112,3.8212800389598356,3.1870746908726657
Deaths,Washington,Female,All ages,Cervical cancer,Number,2015,117.5315722228231,126.89227851575055,106.90495237143064
Deaths,Washington,Female,All ages,Cervical cancer,Rate,2015,3.2351689137600643,3.492831305549595,2.9426610407572817
Deaths,North Dakota,Female,All ages,Cervical cancer,Number,2016,13.109500768389715,14.26187911582084,11.668274764455376
Deaths,North Dakota,Female,All ages,Cervical cancer,Rate,2016,3.609713827535775,3.927022329878229,3.212870841146072
Deaths,Delaware,Female,All ages,Cervical cancer,Number,2017,25.089884520588768,27.045427502552112,22.950226490189813
Deaths,Delaware,Female,All ages,Cervical cancer,Rate,2017,5.005478928831826,5.395613414409471,4.578613146437364
Deaths,Texas,Female,All ages,Cervical cancer,Number,2015,636.5063382056237,676.1102736340783,590.4322032968655
Deaths,Texas,Female,All ages,Cervical cancer,Rate,2015,4.581946822141034,4.867039232363127,4.250278112253202
Deaths,Vermont,Female,All ages,Cervical cancer,Number,2015,13.157260306161248,14.255647040699502,11.778645645235033
Deaths,Vermont,Female,All ages,Cervical cancer,Rate,2015,4.06036131740926,4.399326033824138,3.634917607200321
Deaths,South Carolina,Female,All ages,Cervical cancer,Number,2014,129.3622427157393,137.7689536226272,119.35282655557631
Deaths,South Carolina,Female,All ages,Cervical cancer,Rate,2014,5.181511841932362,5.518236617270864,4.78059185727595
Deaths,New Hampshire,Female,All ages,Cervical cancer,Number,2015,29.90459121687151,32.43221244346272,27.168617998330355
Deaths,New Hampshire,Female,All ages,Cervical cancer,Rate,2015,4.349554880065598,4.7171916473214095,3.9516137887417804
Deaths,Illinois,Female,All ages,Cervical cancer,Number,2020,277.0337707039666,308.1367217303179,244.48871825391342
Deaths,Illinois,Female,All ages,Cervical cancer,Rate,2020,4.253790938306075,4.731369721911673,3.7540690132608234
Deaths,Indiana,Female,All ages,Cervical cancer,Number,2015,168.20856084110255,178.42671532438317,155.9734354076117
Deaths,Indiana,Female,All ages,Cervical cancer,Rate,2015,4.990119894459132,5.293254382482268,4.627149409891822
Deaths,Utah,Female,All ages,Cervical cancer,Number,2015,37.21500848685224,39.92116036527504,34.62826534169453
Deaths,Utah,Female,All ages,Cervical cancer,Rate,2015,2.4670070394373127,2.646399601881957,2.2955301593346307
Deaths,Virginia,Female,All ages,Cervical cancer,Number,2020,162.7803816443118,180.70541995654042,145.54543855925644
Deaths,Virginia,Female,All ages,Cervical cancer,Rate,2020,3.7049227373661577,4.112901151842719,3.312651065141189
Deaths,New York,Female,All ages,Cervical cancer,Number,2020,418.4486927746612,470.98818027116295,367.6775211754293
Deaths,New York,Female,All ages,Cervical cancer,Rate,2020,4.0318724074131165,4.538105342524343,3.5426776999195178
Deaths,Georgia,Female,All ages,Cervical cancer,Number,2017,233.4475597795074,250.35856217170277,217.43530305243812
Deaths,Georgia,Female,All ages,Cervical cancer,Rate,2017,4.313893428728868,4.626392998918483,4.018001841173765
Deaths,Montana,Female,All ages,Cervical cancer,Number,2015,20.596924714374985,22.130742592022838,18.982844793024512
Deaths,Montana,Female,All ages,Cervical cancer,Rate,2015,4.0001011080554685,4.2979818197159085,3.6866328125978485
Deaths,California,Female,All ages,Cervical cancer,Number,2020,772.0840699029627,850.0796270173149,679.75319155808
Deaths,California,Female,All ages,Cervical cancer,Rate,2020,3.882152505265837,4.274325662638638,3.4178992397826726
Deaths,Maine,Female,All ages,Cervical cancer,Number,2016,32.634621043432645,35.17238362944949,29.574649514575757
Deaths,Maine,Female,All ages,Cervical cancer,Rate,2016,4.715451876613849,5.082139062369963,4.27330951286678
Deaths,South Carolina,Female,All ages,Cervical cancer,Number,2017,130.09594274105442,139.12673807546045,120.07883905162116
Deaths,South Carolina,Female,All ages,Cervical cancer,Rate,2017,5.062708461580598,5.414143587004178,4.672890958124981
Deaths,Oklahoma,Female,All ages,Cervical cancer,Number,2020,103.93518434775048,112.96066935905696,93.31879250909465
Deaths,Oklahoma,Female,All ages,Cervical cancer,Rate,2020,5.210909163498734,5.663412161839316,4.678644234519066
Deaths,Louisiana,Female,All ages,Cervical cancer,Number,2020,126.06854933989163,139.32097508820493,112.35117358805259
Deaths,Louisiana,Female,All ages,Cervical cancer,Rate,2020,5.341580077652129,5.903091205751979,4.76036881269069
Deaths,Wyoming,Female,All ages,Cervical cancer,Number,2020,10.114387858339677,11.016113929550409,9.098315851503317
Deaths,Wyoming,Female,All ages,Cervical cancer,Rate,2020,3.608472253086178,3.930177684341262,3.2459720508832883
Deaths,Oregon,Female,All ages,Cervical cancer,Number,2020,74.35092210119792,81.14310207156866,66.69363017396982
Deaths,Oregon,Female,All ages,Cervical cancer,Rate,2020,3.461421266256468,3.777632491743125,3.104934589698975
Deaths,Tennessee,Female,All ages,Cervical cancer,Number,2017,184.90870912146946,198.00655610554338,172.0889099693451
Deaths,Tennessee,Female,All ages,Cervical cancer,Rate,2017,5.308770592754887,5.684812723100282,4.940711278149459
Deaths,Missouri,Female,All ages,Cervical cancer,Number,2017,151.689473005684,162.07608900837656,139.4754497045212
Deaths,Missouri,Female,All ages,Cervical cancer,Rate,2017,4.869733758442901,5.2031784832617465,4.477623215650974
Deaths,Alaska,Female,All ages,Cervical cancer,Number,2016,10.430242190093221,11.259431956002466,9.665512685589327
Deaths,Alaska,Female,All ages,Cervical cancer,Rate,2016,2.993823453909866,3.231828259903631,2.7743208685667184
Deaths,Colorado,Female,All ages,Cervical cancer,Number,2016,80.92832521870957,87.2061903643772,74.06444310372837
Deaths,Colorado,Female,All ages,Cervical cancer,Rate,2016,2.941847904837008,3.1700563148803433,2.692337030066831
Deaths,Michigan,Female,All ages,Cervical cancer,Number,2020,209.65389763042202,232.58124128304092,186.62507293901962
Deaths,Michigan,Female,All ages,Cervical cancer,Rate,2020,4.081703364178636,4.528070528234617,3.6333604891910474
Deaths,District of Columbia,Female,All ages,Cervical cancer,Number,2020,15.947268654479146,17.67611274518077,14.30173166691343
Deaths,District of Columbia,Female,All ages,Cervical cancer,Rate,2020,4.38443906226812,4.859756292326481,3.9320257491793136
Deaths,Iowa,Female,All ages,Cervical cancer,Number,2015,65.04491292483631,70.3131353276691,59.255621893510344
Deaths,Iowa,Female,All ages,Cervical cancer,Rate,2015,4.141432303160738,4.476861861880246,3.7728261230396583
Deaths,Kansas,Female,All ages,Cervical cancer,Number,2015,66.86361793886336,71.75472477487715,61.35912140581135
Deaths,Kansas,Female,All ages,Cervical cancer,Rate,2015,4.57728060209493,4.912110949799568,4.200459455083779
Deaths,Nevada,Female,All ages,Cervical cancer,Number,2017,63.89674710305774,68.43233102066256,59.16629332816165
Deaths,Nevada,Female,All ages,Cervical cancer,Rate,2017,4.2637094888229505,4.56636045406933,3.9480552253291865
Deaths,Ohio,Female,All ages,Cervical cancer,Number,2016,288.0913573619088,307.08234037429617,264.0216250846112
Deaths,Ohio,Female,All ages,Cervical cancer,Rate,2016,4.834333727819241,5.153013019492309,4.430430189603953
Deaths,Montana,Female,All ages,Cervical cancer,Number,2017,20.253429653473816,21.824208308783366,18.398729807567072
Deaths,Montana,Female,All ages,Cervical cancer,Rate,2017,3.856479647683096,4.1555734811157645,3.503324042401525
Deaths,South Dakota,Female,All ages,Cervical cancer,Number,2020,14.422204281702667,15.965846694481193,12.805675290048868
